"","symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","g","ENTREZID"
"4172","DDX6",0.263081617505319,11.6062024221473,1.59668029792501,0.121860161014162,0.398596218105589,-5.15674089610171,"stable","1656"
"4173","DDX60",0.384868254993147,10.2356761170994,1.98693706333294,0.0570588516015444,0.280814403402863,-4.52910082389415,"stable","55601"
"4174","DDX60L",-0.364120287013792,8.86393678348848,-1.8244089554989,0.0790644204793899,0.327478028856189,-4.8034486180256,"stable","91351"
"4175","DEAF1",0.532674285359317,7.6991891878498,1.48041198272125,0.150223559396643,0.443960288163493,-5.32217911262059,"stable","10522"
"4176","DECR1",0.0287849614775375,11.0960076707398,0.303766868041108,0.763610872813018,0.906736298515862,-6.33666166634837,"stable","1666"
"4177","DECR2",-0.339711203948884,8.5890416333543,-1.62911867890145,0.11478541796032,0.388181438789414,-5.10874007898662,"stable","26063"
"4178","DEDD",0.0673383045844744,10.1891120734571,0.515494808249049,0.610360816147433,0.829113968497217,-6.2498535057539,"stable","9191"
"4179","DEDD2",0.15660973749068,11.3187506974589,0.785903499291541,0.438698890865853,0.715849531579462,-6.07545518468011,"stable","162989"
"4180","DEF6",0.14889780941696,8.56529357596184,1.20147842185036,0.239895282682532,0.548656106524018,-5.674889029113,"stable","50619"
"4181","DEF8",0.27914684020131,10.2706840560656,1.94509947536694,0.062139210703901,0.291672539821495,-4.60140772038689,"stable","54849"
"4182","DEFA4",-0.832812426637244,5.02312627694856,-2.0333263625579,0.0518555127913945,0.267780936217676,-4.44760235615836,"stable","1669"
"4183","DEFA5",-0.548760875406381,4.29093378443978,-1.13107700242794,0.267870714222568,0.575997711025038,-5.75358133408761,"stable","1670"
"4184","DEFA6",0.0589897681766907,4.43733184226548,0.144658201098548,0.886044422217204,0.958479500509759,-6.37253217139872,"stable","1671"
"4185","DEFB1",-1.30466403626397,8.78034312584019,-5.3142219785482,1.27136886653956e-05,0.00197935054430957,3.26045875783277,"DOWN","1672"
"4186","DEFB108B",-1.11610216786732,3.4719249948479,-1.7948700485132,0.0837656043135537,0.336653966896699,-4.85137674735532,"stable","245911"
"4187","DEFB114",-0.783383995287303,2.16241329222901,-1.08409788089657,0.28781208288116,0.593841921972778,-5.80369197685691,"stable","245928"
"4188","DEFB118",-0.36912356097371,4.14453713160532,-1.02430494692781,0.314691000005593,0.617890225140393,-5.86464972130052,"stable","117285"
"4189","DEFB119",-0.749768822956088,2.6895368154723,-1.49108855465914,0.147414486640594,0.439839962856989,-5.30742532438005,"stable","245932"
"4190","DEFB121",-0.304448824223667,3.24440137536152,-1.06295506999307,0.297123745303554,0.602097676009979,-5.82560970977703,"stable","245934"
"4191","DEFB122",-0.723458276966601,3.33666778707952,-1.28085766485115,0.211028660391051,0.516734738930803,-5.5810733024171,"stable","245935"
"4192","DEFB123",-0.404994319827253,2.61834395207667,-1.52022609765301,0.13996353043919,0.427079893889332,-5.26670608697272,"stable","245936"
"4193","DEFB124",-0.394922607159403,10.0368264174966,-1.98739878662627,0.0570048797236465,0.280811287082577,-4.52829647306849,"stable","245937"
"4194","DEFB125",-0.444062264007768,3.07958816708666,-0.86052927981861,0.39699915382163,0.68474561760168,-6.01509794890278,"stable","245938"
"4195","DEFB126",-1.77007548344713,3.38889424754581,-3.84476291672561,0.000657779712185832,0.0251329676842872,-0.473570224208217,"DOWN","81623"
"4196","DEFB127",0.137127647290249,4.47984635759497,0.234588286732517,0.816280521050311,0.930737661718636,-6.35537346869444,"stable","140850"
"4197","DEFB129",-0.291739654768619,4.23728532031836,-0.472144457024087,0.640579569293407,0.845665160050561,-6.27122761632217,"stable","140881"
"4198","DEFB132",-0.959242938075845,4.76036828425839,-2.17541794312693,0.0384332972835644,0.230497053325485,-4.1895964677077,"stable","400830"
"4199","DEGS1",-0.0695783113731867,11.1927094786847,-0.381005248229572,0.706151125490344,0.880662648253202,-6.3101327681609,"stable","8560"
"4200","DEGS2",0.966198418713992,10.3702184135882,3.45370739885586,0.00182206802123696,0.0450913203547396,-1.42622369650817,"stable","123099"
"4201","DEK",0.151778641948347,11.8855449963213,0.699183335776048,0.490357691255935,0.75396831920558,-6.13901517689203,"stable","7913"
"4202","DELE1",0.00540506618846059,9.67864010741377,0.0427228692217253,0.966233691817683,0.987873917113478,-6.38215146938703,"stable","9812"
"4203","DELEC1",0.161904660561718,4.01824465887444,0.349233738810453,0.729595854345734,0.891262949285578,-6.32176333364466,"stable","50514"
"4204","DENND10",0.33082944968211,4.28443929900121,0.615420876042568,0.543378456130632,0.788424075100657,-6.19360071533239,"stable","404636"
"4205","DENND11",-0.377910670126404,10.9561957598593,-2.20746994304337,0.035874103392122,0.222541048161299,-4.12971127910506,"stable","57189"
"4206","DENND1A",0.0655867142390161,8.36608847361814,0.413797262266853,0.682258535959227,0.868624287634652,-6.29707935210145,"stable","57706"
"4207","DENND1B",-0.218893580261442,10.069777594825,-1.33458832488978,0.193046497824909,0.49806282928806,-5.51456686978007,"stable","163486"
"4208","DENND1C",-0.403737233928872,7.88944929045492,-2.04715791473892,0.050387339300179,0.264428498961173,-4.42303698624254,"stable","79958"
"4209","DENND2A",-0.199176579980111,5.55136029423842,-0.461024612536685,0.648436359451939,0.850412295892819,-6.27641308282494,"stable","27147"
"4210","DENND2B",0.125181601991391,11.3855523769127,1.01209177307493,0.32038920996567,0.622632482375762,-5.87670855850381,"stable","6764"
"4211","DENND2C",0.0586345600797369,9.46736706296142,0.481377541058296,0.634087991770406,0.842515997981925,-6.26682966376745,"stable","163259"
"4212","DENND2D",-0.22576414968924,10.4058137567854,-2.11498357404983,0.04370774292613,0.245644657388949,-4.30084416271484,"stable","79961"
"4213","DENND3",-0.278580117303741,7.8228378050144,-1.32455425161436,0.196311361242036,0.501698747457059,-5.52716877944579,"stable","22898"
"4214","DENND4A",-0.0954819957076172,8.93924679167147,-0.725712941167096,0.474196476382437,0.742025719343714,-6.12032746842946,"stable","10260"
"4215","DENND4B",0.262328821491122,9.11895623614708,1.6441746587168,0.111619500374497,0.383193374045434,-5.08619279565225,"stable","9909"
"4216","DENND4C",0.101336191325419,11.3348848722103,0.817214832429084,0.420887343578863,0.702401415290138,-6.05076387839991,"stable","55667"
"4217","DENND5A",-0.117990014129381,9.10159576977399,-0.549021100433015,0.58745809084768,0.816080965929058,-6.23206259357352,"stable","23258"
"4218","DENND5B",0.285671614570729,6.7111954843413,1.53894961436923,0.135339102786578,0.420368292707947,-5.24019147386919,"stable","160518"
"4219","DENND6A",0.363105764113744,10.0699299192967,3.30796875059506,0.00264398364331577,0.0555664959594355,-1.77200244343724,"stable","201627"
"4220","DENND6B",0.034217895672235,9.85992368227399,0.17013738598493,0.866157870994911,0.950413091345622,-6.36849492514862,"stable","414918"
"4221","DENR",0.089400667181339,11.8958783841786,0.684478525237716,0.499448619280579,0.759825738857017,-6.14908447157728,"stable","8562"
"4222","DEPDC1",0.159253782271982,5.85441336959257,0.413870033570135,0.682205874968797,0.868622740251151,-6.29704920120597,"stable","55635"
"4223","DEPDC1-AS1",-0.168323733191403,3.40148792452217,-0.248405493311042,0.805681579164169,0.92616977653311,-6.3520185158432,"stable","101927220"
"4224","DEPDC1B",-0.715380541835192,3.90049855733378,-1.25410645958679,0.220445873232386,0.527825296381734,-5.61328549116632,"stable","55789"
"4225","DEPDC4",-0.310967562700402,4.57831061364791,-0.557114872313022,0.581992510817561,0.813121334092952,-6.22760337890692,"stable","120863"
"4226","DEPDC5",0.0273914336747811,7.49093777996888,0.114893492120252,0.909371234095352,0.967313713465125,-6.37642195427152,"stable","9681"
"4227","DEPDC7",-0.303145988421398,3.77386337493395,-0.509393093219444,0.614573714338215,0.831613055695571,-6.25297331995411,"stable","91614"
"4228","DEPP1",-0.136033309907824,5.7627377218586,-0.234404041273002,0.816422097485028,0.930737661718636,-6.35541691395226,"stable","11067"
"4229","DEPTOR",0.902129992830934,8.83149618401313,5.60623642481419,5.80303253280538e-06,0.0011106684834806,4.00516863115757,"stable","64798"
"4230","DERA",-0.0891669417084984,10.923620838652,-0.771243910475968,0.447193022468172,0.723765774610629,-6.08669898134698,"stable","51071"
"4231","DERL1",-0.13460789607571,11.2836233298969,-1.07616405914181,0.291281640083364,0.596692613454354,-5.81196295446147,"stable","79139"
"4232","DERL2",-0.147626281088487,11.1113077140136,-1.42575144369566,0.165285821673897,0.462291668929561,-5.39629976809992,"stable","51009"
"4233","DERL3",0.0611151521284619,8.40636389428735,0.384386195259173,0.70367303055393,0.880105132724913,-6.30883615659248,"stable","91319"
"4234","DES",-0.643739005658799,5.76384061630828,-1.4011057765187,0.172458838115953,0.471370920629973,-5.42893837702499,"stable","1674"
"4235","DESI1",0.134678492838733,8.16725100261566,0.670675388817736,0.508067412701297,0.7652925894422,-6.15834829802801,"stable","27351"
"4236","DESI2",0.406744846658995,10.2815610757915,3.06624576274239,0.00484852840219811,0.0789001556370179,-2.33165387660249,"stable","51029"
"4237","DET1",0.168411355210276,9.63069947452454,1.59396973617943,0.12246728802887,0.399922066489303,-5.16071591832381,"stable","55070"
"4238","DEUP1",0.0814710812193571,8.47137242129993,0.318372966446375,0.752627220749837,0.901972982462828,-6.33210004509082,"stable","159989"
"4239","DEXI",0.306552014671075,8.94092603304398,2.18317402977814,0.0377994167530276,0.228599027012379,-4.17516074525734,"stable","28955"
"4240","DFFA",0.273992267496267,9.89732336927142,2.71724952459728,0.0112970208363814,0.123910856303149,-3.1028635641432,"stable","1676"
"4241","DFFB",0.335463413648921,6.97936328253252,1.23512087853469,0.227320087108948,0.535458527854956,-5.63578044386608,"stable","1677"
"4242","DGAT1",-0.104165566573936,8.10761636602082,-0.501026348114549,0.620372362947353,0.834981176503722,-6.2571920132125,"stable","8694"
"4243","DGAT2",0.10626597924416,6.99368147719115,0.382343841974868,0.705169596141129,0.880385883584454,-6.30962076498358,"stable","84649"
"4244","DGAT2-DT",0.207948161378869,3.41569774860215,0.425379165356111,0.673898002401195,0.863990912370558,-6.29221484426841,"stable","283214"
"4245","DGCR11",-0.0252033605648956,7.16555238704869,-0.101004093064059,0.920286074046954,0.970613022891515,-6.37793209985919,"stable","25786"
"4246","DGCR12",-0.423451035011672,5.69230488560843,-1.02241228625537,0.315569411756565,0.618276584153406,-5.86652721887824,"stable","25784"
